x, y, z, debugModel / entityId (filename.yas), useSceneOrigin
676.262760, -1251.483300, 43.011840, player_zero / arthur (script@vignette@dog_2@exit.yas) (PS4), c92222
676.262760, -1251.483300, 43.011840, player_zero / arthur (script@vignette@dog_2@exit_walk.yas) (PS4), c92222
676.262760, -1251.483300, 43.011840, player_zero / arthur (script@vignette@dog_2@transition_action_c_alt_front.yas) (PS4), c92222
676.262760, -1251.483300, 43.011840, player_zero / arthur (script@vignette@dog_2@transition_action_c_alt_left.yas) (PS4), c92222
676.262760, -1251.483300, 43.011840, player_zero / arthur (script@vignette@dog_2@transition_action_c_alt_right.yas) (PS4), c92222
676.323735, -1251.860540, 43.887076, p_cs_meatbowl01x / meatbowl (script@ambient@campfiregeneral@butcher_shoo_dog@action.yas) (PS4), 4cc922
676.339800, -1251.342500, 43.084087, p_table48x / table (script@ambient@campfiregeneral@butcher_shoo_dog@action.yas) (PS4), 4cc922
676.399322, -1251.724191, 44.145520, p_knife03x / knife (script@ambient@campfiregeneral@butcher_shoo_dog@action.yas) (PS4), 4cc922
676.478929, -1251.381788, 44.044441, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@idle_f.yas) (PS4), 4cc922
676.560367, -1251.487102, 44.015793, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@idle_d.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@action_a.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@action_b.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@action_c.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@base.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@exit.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@exit_walk.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@transition_action_c_alt_front.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@transition_action_c_alt_left.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@transition_action_c_alt_right.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@transition_base.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@transition_idle_a.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@transition_idle_b.yas) (PS4), 4cc922
676.590846, -1251.583149, 43.837797, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@transition_idle_c.yas) (PS4), 4cc922
676.594473, -1251.485864, 43.889583, p_cs_rabbitmeat01x / rabbitmeat (script@vignette@dog_2@idle_e.yas) (PS4), 4cc922
676.736570, -1251.185179, 43.813797, p_cs_rabbitmeat01x / rabbitmeat (0xC29BB358.yas) (script@vignette) (PS4), 4cc922
676.804888, -1249.992563, 43.463252, a_c_dogstreet_01 / dog (script@ambient@campfiregeneral@butcher_shoo_dog@action.yas) (PS4), 4cc922
676.987427, -1257.320982, 43.010577, p_cigarette_cs01x / cigarette0 (script@vignette@party@karen_1@action_b.yas) (PS4), 4cc922
677.251752, -1251.124843, 44.113858, cs_genstorymale / butcher (script@ambient@campfiregeneral@butcher_shoo_dog@action.yas) (PS4), 4cc922
677.292912, -1251.632734, 44.039285, cs_billwilliamson / billwilliamson (0xC29BB358.yas) (script@vignette) (PS4), 4cc922
677.292912, -1251.632734, 44.039285, cs_billwilliamson / billwilliamson (script@vignette@dog_2@action_a.yas) (PS4), 4cc922
677.292912, -1251.632734, 44.039285, cs_billwilliamson / billwilliamson (script@vignette@dog_2@action_b.yas) (PS4), 4cc922
677.292912, -1251.632734, 44.039285, cs_billwilliamson / billwilliamson (script@vignette@dog_2@action_c.yas) (PS4), 4cc922
677.292912, -1251.632734, 44.039285, cs_billwilliamson / billwilliamson (script@vignette@dog_2@base.yas) (PS4), 4cc922
677.292912, -1251.632734, 44.039285, cs_billwilliamson / billwilliamson (script@vignette@dog_2@idle_d.yas) (PS4), 4cc922
677.292912, -1251.632734, 44.039285, cs_billwilliamson / billwilliamson (script@vignette@dog_2@idle_e.yas) (PS4), 4cc922
677.292912, -1251.632734, 44.039285, cs_billwilliamson / billwilliamson (script@vignette@dog_2@idle_f.yas) (PS4), 4cc922
677.703104, -1258.332587, 43.014446, p_cigarette_cs01x / cigarette0 (script@vignette@party@karen_1@outro_base.yas) (PS4), 4cc922
677.884288, -1256.444067, 44.048144, p_repeater_carbine01 / gun (script@vignette@micah_14@action_c.yas) (PS4), 4cc922
677.884288, -1256.444067, 44.048144, p_repeater_carbine01 / gun (script@vignette@micah_14@action_c_alt_back.yas) (PS4), 4cc922
677.884288, -1256.444067, 44.048144, p_repeater_carbine01 / gun (script@vignette@micah_14@action_c_alt_front.yas) (PS4), 4cc922
677.936351, -1246.989971, 43.923138, cs_revswanson / swanson (script@vignette@party@karen_1@action_b.yas) (PS4), 4cc922
678.038637, -1255.317773, 43.406308, p_repeater_carbine01 / gun (script@vignette@micah_14@action_a.yas) (PS4), 4cc922
678.038637, -1255.317773, 43.406308, p_repeater_carbine01 / gun (script@vignette@micah_14@action_a_int_back.yas) (PS4), 4cc922
678.038637, -1255.317773, 43.406308, p_repeater_carbine01 / gun (script@vignette@micah_14@action_a_int_front.yas) (PS4), 4cc922
678.038637, -1255.317773, 43.406308, p_repeater_carbine01 / gun (script@vignette@micah_14@action_b.yas) (PS4), 4cc922
678.038637, -1255.317773, 43.406308, p_repeater_carbine01 / gun (script@vignette@micah_14@base.yas) (PS4), 4cc922
678.107176, -1256.334852, 44.074367, cs_lenny / lenny (script@vignette@micah_14@action_c.yas) (PS4), 4cc922
678.107176, -1256.334852, 44.074367, cs_lenny / lenny (script@vignette@micah_14@action_c_alt_back.yas) (PS4), 4cc922
678.107176, -1256.334852, 44.074367, cs_lenny / lenny (script@vignette@micah_14@action_c_alt_front.yas) (PS4), 4cc922
678.137983, -1246.797802, 44.328278, p_cigarette_cs01x / cigarette1 (script@vignette@party@karen_1@action_b.yas) (PS4), 4cc922
678.209294, -1247.030434, 43.819471, p_bottlebeer01x / swanson_beer (script@vignette@party@karen_1@action_b.yas) (PS4), 4cc922
678.296637, -1255.982608, 43.833439, p_rag02x / rag (script@vignette@micah_14@action_a.yas) (PS4), 4cc922
678.296637, -1255.982608, 43.833439, p_rag02x / rag (script@vignette@micah_14@base.yas) (PS4), 4cc922
678.335764, -1256.022595, 43.108498, p_rag02x / rag (script@vignette@micah_14@action_c.yas) (PS4), 4cc922
678.335764, -1256.022595, 43.108498, p_rag02x / rag (script@vignette@micah_14@action_c_alt_back.yas) (PS4), 4cc922
678.335764, -1256.022595, 43.108498, p_rag02x / rag (script@vignette@micah_14@action_c_alt_front.yas) (PS4), 4cc922
678.436257, -1255.819043, 43.803420, p_rag02x / rag (script@vignette@micah_14@action_a_int_back.yas) (PS4), 4cc922
678.436257, -1255.819043, 43.803420, p_rag02x / rag (script@vignette@micah_14@action_a_int_front.yas) (PS4), 4cc922
678.436257, -1255.819043, 43.803420, p_rag02x / rag (script@vignette@micah_14@action_b.yas) (PS4), 4cc922
678.448915, -1255.787383, 43.712848, p_cs_boots01x / boot (script@vignette@micah_14@action_a_int_back.yas) (PS4), 4cc922
678.448915, -1255.787383, 43.712848, p_cs_boots01x / boot (script@vignette@micah_14@action_a_int_front.yas) (PS4), 4cc922
678.448915, -1255.787383, 43.712848, p_cs_boots01x / boot (script@vignette@micah_14@action_b.yas) (PS4), 4cc922
678.448915, -1255.787383, 43.712848, p_cs_boots01x / boot (script@vignette@micah_14@action_c.yas) (PS4), 4cc922
678.448915, -1255.787383, 43.712848, p_cs_boots01x / boot (script@vignette@micah_14@action_c_alt_back.yas) (PS4), 4cc922
678.448915, -1255.787383, 43.712848, p_cs_boots01x / boot (script@vignette@micah_14@action_c_alt_front.yas) (PS4), 4cc922
678.451344, -1255.852333, 43.769042, p_cs_boots01x / boot (script@vignette@micah_14@action_a.yas) (PS4), 4cc922
678.451344, -1255.852333, 43.769042, p_cs_boots01x / boot (script@vignette@micah_14@base.yas) (PS4), 4cc922
678.485158, -1256.544087, 44.432293, p_cigarette_cs01x / cigarette0 (script@vignette@party@karen_1@action_a_front.yas) (PS4), 4cc922
678.485158, -1256.544087, 44.432293, p_cigarette_cs01x / cigarette0 (script@vignette@party@karen_1@action_a_right.yas) (PS4), 4cc922
678.611548, -1256.759921, 44.001546, cs_mrpearson / pearson (script@vignette@party@karen_1@action_a_front.yas) (PS4), 4cc922
678.611548, -1256.759921, 44.001546, cs_mrpearson / pearson (script@vignette@party@karen_1@action_a_right.yas) (PS4), 4cc922
678.709722, -1256.126523, 43.617602, cs_lenny / lenny (script@vignette@micah_14@action_a.yas) (PS4), 4cc922
678.709722, -1256.126523, 43.617602, cs_lenny / lenny (script@vignette@micah_14@action_b.yas) (PS4), 4cc922
678.709722, -1256.126523, 43.617602, cs_lenny / lenny (script@vignette@micah_14@base.yas) (PS4), 4cc922
678.828768, -1255.853701, 43.572513, cs_lenny / lenny (script@vignette@micah_14@action_a_int_back.yas) (PS4), 4cc922
678.828768, -1255.853701, 43.572513, cs_lenny / lenny (script@vignette@micah_14@action_a_int_front.yas) (PS4), 4cc922
679.590757, -1255.887039, 44.573990, p_cigarette_cs01x / cigarette0 (script@vignette@party@karen_1@intro_base.yas) (PS4), 4cc922
679.858763, -1256.185616, 44.013999, cs_mrpearson / pearson (script@vignette@party@karen_1@intro_base.yas) (PS4), 4cc922
680.173047, -1245.122503, 44.053749, cs_billwilliamson / bill (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
680.211106, -1245.442968, 43.783787, p_bottlebeer01x / bill_beer (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
680.695883, -1245.986645, 43.722313, p_bottlejd01x / karen_whiskey (script@vignette@party@karen_1@outro_base.yas) (PS4), 4cc922
680.756670, -1245.622867, 43.989541, cs_karen / karen (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
680.772758, -1245.708859, 44.011811, cs_karen / karen (script@vignette@party@karen_1@outro_base.yas) (PS4), 4cc922
680.866092, -1245.888837, 43.514784, p_bottlejd01x / karen_whiskey (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
681.046267, -1243.423481, 44.013997, cs_hoseamatthews / hosea (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
681.052988, -1243.648553, 43.959611, p_bottlebeer01x / hosea_beer (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
681.124109, -1246.969815, 43.494408, cs_revswanson / swanson (script@vignette@party@karen_1@outro_base.yas) (PS4), 4cc922
681.240896, -1246.476103, 43.560400, p_cigarette_cs01x / cigarette1 (script@vignette@party@karen_1@outro_base.yas) (PS4), 4cc922
681.394492, -1246.901619, 43.470483, cs_mrpearson / pearson (script@vignette@party@hosea_1@cnv_b.yas) (PS4), 4cc922
681.525296, -1246.773804, 43.604879, p_bottlebeer01x / swanson_beer (script@vignette@party@karen_1@outro_base.yas) (PS4), 4cc922
681.573803, -1242.676563, 43.479982, cs_susangrimshaw / susan (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
681.593292, -1242.732381, 42.979982, p_chairfolding02x / grimshaw_chair (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
681.702350, -1246.524142, 43.451069, p_bottlebeer01x / pearson_beer (script@vignette@party@hosea_1@cnv_b.yas) (PS4), 4cc922
681.918155, -1243.342501, 43.441680, p_bottlebeer01x / grimshaw_beer (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
681.971585, -1247.389125, 43.494408, cs_mrpearson / pearson (script@vignette@party@karen_1@outro_base.yas) (PS4), 4cc922
682.031499, -1247.288861, 43.470478, cs_revswanson / swanson (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
682.089967, -1249.117723, 44.081311, cs_lenny / lenny (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
682.278996, -1247.073735, 43.489348, p_bottlebeer01x / pearson_beer (script@vignette@party@karen_1@outro_base.yas) (PS4), 4cc922
682.344913, -1248.853641, 44.225735, p_cigarette01x / lenny_cigarette (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
682.379878, -1246.944963, 43.532875, p_bottlebeer01x / swanson_beer (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
682.713778, -1243.506103, 43.360324, p_guitar01x / javier_guitar (script@vignette@party@karen_1@intro_base.yas) (PS4), 4cc922
682.717874, -1243.505057, 43.366189, p_guitar01x / javier_guitar (script@vignette@party@karen_1@action_a_front.yas) (PS4), 4cc922
682.717874, -1243.505057, 43.366189, p_guitar01x / javier_guitar (script@vignette@party@karen_1@action_a_right.yas) (PS4), 4cc922
682.717951, -1243.505378, 43.361335, p_guitar01x / javier_guitar (script@vignette@party@karen_1@action_b.yas) (PS4), 4cc922
682.928385, -1243.563674, 43.261574, p_guitar01x / javier_guitar (script@vignette@party@hosea_1@cnv_b.yas) (PS4), 4cc922
682.960381, -1243.400905, 43.990344, cs_javierescuella / javier (script@vignette@party@karen_1@action_b.yas) (PS4), 4cc922
682.960381, -1243.400905, 43.995158, cs_javierescuella / javier (script@vignette@party@karen_1@action_a_front.yas) (PS4), 4cc922
682.960381, -1243.400905, 43.995158, cs_javierescuella / javier (script@vignette@party@karen_1@action_a_right.yas) (PS4), 4cc922
682.960381, -1243.400905, 43.995158, cs_javierescuella / javier (script@vignette@party@karen_1@intro_base.yas) (PS4), 4cc922
683.123101, -1255.702735, 43.801200, s_crateseat03x_lidanim / s_crateseat03x (script@vignette@wrk@hosea_work_2@idle_c.yas) (PS4), 4cc922
683.131338, -1243.480553, 43.971233, cs_javierescuella / javier (script@vignette@party@hosea_1@cnv_b.yas) (PS4), 4cc922
683.524903, -1248.045845, 43.973423, cs_dutch / dutch (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
683.629243, -1247.858476, 44.581132, p_cigar01x / dutch_cigar (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
683.857571, -1243.902107, 43.562262, p_bottlejd01x / uncle_whiskey (script@vignette@party@hosea_1@cnv_b.yas) (PS4), 4cc922
683.871666, -1248.530133, 44.007366, cs_mollyoshea / molly (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
684.037249, -1243.813097, 43.652429, p_bottlejd01x / uncle_whiskey (script@vignette@party@karen_1@intro_base.yas) (PS4), 4cc922
684.057230, -1243.829696, 43.646021, p_bottlejd01x / uncle_whiskey (script@vignette@party@karen_1@action_b.yas) (PS4), 4cc922
684.066630, -1243.839408, 43.652577, p_bottlejd01x / uncle_whiskey (script@vignette@party@karen_1@action_a_front.yas) (PS4), 4cc922
684.066630, -1243.839408, 43.652577, p_bottlejd01x / uncle_whiskey (script@vignette@party@karen_1@action_a_right.yas) (PS4), 4cc922
684.081752, -1246.535203, 43.496701, w_sp_bowarrow_arrow / arrow (script@vignette@charles_1@exit_stand.yas) (PS4), 4cc922
684.389567, -1243.590198, 43.470483, cs_uncle / uncle (script@vignette@party@hosea_1@cnv_b.yas) (PS4), 4cc922
684.406172, -1246.610600, 44.154439, p_bottlejd01x / sean_whiskey (script@vignette@party@hosea_1@cnv_b.yas) (PS4), 4cc922
684.413154, -1243.555343, 43.494408, cs_uncle / uncle (script@vignette@party@karen_1@intro_base.yas) (PS4), 4cc922
684.442671, -1243.581497, 43.488174, cs_uncle / uncle (script@vignette@party@karen_1@action_b.yas) (PS4), 4cc922
684.442793, -1243.580972, 43.493499, cs_uncle / uncle (script@vignette@party@karen_1@action_a_front.yas) (PS4), 4cc922
684.442793, -1243.580972, 43.493499, cs_uncle / uncle (script@vignette@party@karen_1@action_a_right.yas) (PS4), 4cc922
684.474333, -1246.864036, 43.470533, cs_sean / sean (script@vignette@party@hosea_1@cnv_b.yas) (PS4), 4cc922
684.474333, -1246.864036, 43.499268, cs_charlessmith / charles (script@vignette@charles_1@exit_stand.yas) (PS4), 4cc922
685.166332, -1246.545027, 44.002721, cs_johnmarston / john (script@vignette@charles_1@exit_walk.yas) (PS4), 4cc922
685.424632, -1244.233499, 44.135111, p_bottlebeer01x / marston_beer (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
685.696787, -1244.221196, 44.054544, cs_johnmarston / john (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
685.767218, -1243.282184, 44.033683, cs_abigailroberts / abigail (script@vignette@party@hosea_1@cnv_a.yas) (PS4), 4cc922
880.717000, -315.833800, 82.817900, cs_genstorymale / gen_male_a (script@vignette@camp_fire@arthur_1@action_a.yas) (PS4), 4cc922
880.717000, -315.833800, 82.817900, cs_genstorymale / gen_male_b (script@vignette@camp_fire@arthur_1@action_a.yas) (PS4), 4cc922
880.717000, -315.833800, 82.817900, cs_genstorymale / gen_male_c (script@vignette@camp_fire@arthur_1@action_a.yas) (PS4), 4cc922
880.717000, -315.833800, 82.817900, cs_genstorymale / key_male_a (script@vignette@camp_fire@arthur_1@action_a.yas) (PS4), 4cc922
880.717000, -315.833800, 82.817900, cs_genstorymale / key_male_b (script@vignette@camp_fire@arthur_1@action_a.yas) (PS4), 4cc922
880.717000, -315.833800, 82.817900, player_one / arthur (script@vignette@camp_fire@arthur_1@action_a.yas) (PS4), 4cc922
883.622071, -306.917024, 88.061160, cs_dalemaroney / male_a (script@vignette@ambient@av_wagon@box_unload@base.yas) (PS4), 4cc922
884.919235, -306.598760, 88.213255, p_crate01x / crate (script@vignette@ambient@av_wagon@box_unload@base.yas) (PS4), 4cc922
885.189457, -306.720909, 89.270137, p_cigarette01x / cigarette (script@vignette@ambient@av_wagon@box_unload@base.yas) (PS4), 4cc922
885.224500, -305.305150, 88.061160, wagon02x / wagon (script@vignette@ambient@av_wagon@box_unload@base.yas) (PS4), 4cc922
885.284800, -307.033426, 89.219794, cs_hoseamatthews / male_b (script@vignette@ambient@av_wagon@box_unload@base.yas) (PS4), 4cc922
965.613108, -7140.225816, 66.405538, cs_genstorymale / victim_b (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
965.672194, -7142.960075, 66.405538, cs_genstorymale / victim_b (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
965.673361, -7142.950423, 66.405538, cs_genstorymale / victim_b (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
967.086800, -7142.869000, 66.405600, cs_genstorymale / victim_b (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
967.207429, -7139.525265, 65.857702, p_inv_treasuregoldcross01x / goldcross (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
967.244221, -7139.541353, 65.857670, p_inv_treasuregoldcross01x / goldcross (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
967.254897, -7139.541142, 65.851495, p_inv_treasuregoldcross01x / goldcross (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
967.438294, -7139.577971, 66.405600, cs_genstorymale / victim_a (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
967.505938, -7139.549918, 65.773397, p_inv_treasuregoldcross01x / goldcross (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
967.523193, -7139.563613, 66.405600, cs_genstorymale / victim_a (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
967.658972, -7139.720754, 66.405600, cs_genstorymale / victim_a (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
967.693390, -7139.878512, 66.393406, p_inv_treasuregoldcross01x / goldcross (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
967.694135, -7139.562153, 66.405600, cs_genstorymale / victim_a (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
969.121057, -7140.843138, 65.830756, p_inv_treasuregoldcross01x / goldcross (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
969.148278, -7140.846969, 65.850642, p_inv_treasuregoldcross01x / goldcross (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
969.149451, -7140.828976, 65.852904, p_inv_treasuregoldcross01x / goldcross (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
969.176404, -7140.670201, 66.405600, cs_genstorymale / victim_a (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
969.184795, -7140.884529, 65.815370, p_inv_treasuregoldcross01x / goldcross (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
969.208576, -7140.629106, 66.405600, cs_genstorymale / victim_a (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
969.924012, -7138.447227, 66.690958, w_repeater_carbine01 / rifle_a (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
969.926292, -7138.457229, 66.694024, w_repeater_carbine01 / rifle_a (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
969.926830, -7138.456971, 66.694413, w_repeater_carbine01 / rifle_a (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
970.231842, -7138.193696, 66.306007, cs_genstorymale / killer_a (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
970.232136, -7138.185757, 66.306007, cs_genstorymale / killer_a (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
971.851144, -7139.668723, 66.567967, w_repeater_carbine01 / rifle_b (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
971.904868, -7139.684262, 66.585684, w_repeater_carbine01 / rifle_b (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
971.904870, -7139.684257, 66.585680, w_repeater_carbine01 / rifle_b (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
972.203933, -7139.809178, 66.365385, cs_genstorymale / killer_b (script@beat@wilderness@islandstandoff@execution_thanks.yas) (PS4), 4cc922
1234.924779, 544.210313, 88.824167, cs_genstorymale / male (script@ambient@campfiregeneral@hay_scoop_wagon@action.yas) (PS4), 4cc922
1235.530000, 544.458900, 87.778877, cart06 / wagon (script@ambient@campfiregeneral@hay_scoop_wagon@action.yas) (PS4), 4cc922
1290.628712, -1299.274930, 77.013831, u_m_m_valbankmanager_01 / banker (script@beat@town@bankrobbery@rhodesbanker_deputy.yas) (PS4), 4cc922
1292.688875, -1298.309405, 77.012227, a_m_m_htlroughtravellers_01 / ped02 (script@beat@town@bankrobbery@rhodesped02_03.yas) (PS4), 4cc922
1294.032762, -1301.278771, 77.008074, s_m_m_ambientlawrural_01 / deputy (script@beat@town@bankrobbery@rhodesbanker_deputy.yas) (PS4), 4cc922
1294.552012, -1299.937766, 77.010874, a_m_m_htlroughtravellers_01 / ped03 (script@beat@town@bankrobbery@rhodesped02_03.yas) (PS4), 4cc922
1294.596000, -1297.583999, 76.040000, p_doornbdaly01x / p_doornbdaly01x (script@beat@town@bankrobbery@rhodesped01.yas) (PS4), 4cc922
1295.413202, -1297.069688, 77.037721, a_m_m_htlroughtravellers_01 / ped01 (script@beat@town@bankrobbery@rhodesped01.yas) (PS4), 4cc922
1296.253550, -1299.030892, 76.040000, p_doornbdaly01x / p_doornbdaly01x^1 (script@beat@town@bankrobbery@rhodesped01.yas) (PS4), 4cc922
1350.424370, -1376.469560, 80.573883, a_m_m_rhdtownfolk_01 / pedthug (script@beat@town@streetfight@bill_fight.yas) (PS4), 4cc922
1350.518497, -1376.309673, 80.539263, cs_genstorymale / male (0x520B2C7A.yas) (script@beat) (PS4), 4cc922
1352.093256, -1376.763812, 80.579994, cs_billwilliamson / billwilliamson (script@beat@town@streetfight@bill_fight.yas) (PS4), 4cc922
1352.161505, -1376.724752, 80.545374, cs_billwilliamson / bill (0x520B2C7A.yas) (script@beat) (PS4), 4cc922
1352.606793, -1377.546115, 79.518120, p_doorfrench01l / p_doorfrench01l (script@beat@town@streetfight@bill_fight.yas) (PS4), 4cc922
1352.616671, -1377.542397, 79.483500, p_doorfrench01l / p_doorfrench01l (0x520B2C7A.yas) (script@beat) (PS4), 4cc922
1352.823000, -1376.205400, 79.518120, p_doorfrench01r / p_doorfrench01r (script@beat@town@streetfight@bill_fight.yas) (PS4), 4cc922
1352.930000, -1376.221000, 79.483500, p_doorfrench01r / p_doorfrench01r (0x520B2C7A.yas) (script@beat) (PS4), 4cc922
1581.911694, -1667.520178, 56.112435, g_m_m_unigrays_01 / gray01 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1581.965661, -1667.449379, 56.112435, g_m_m_unigrays_01 / gray01 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.011259, -1667.362521, 56.112435, g_m_m_unigrays_01 / gray01 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.019758, -1667.530220, 56.112435, g_m_m_unigrays_01 / gray01 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.032076, -1667.542119, 56.115436, g_m_m_unigrays_01 / gray01 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.078828, -1666.964964, 56.111872, g_m_m_unigrays_01 / gray01 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.229647, -1666.826890, 56.112435, g_m_m_unigrays_01 / gray01 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.311834, -1666.679924, 56.112435, g_m_m_unigrays_01 / gray01 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.371241, -1666.819405, 56.112435, g_m_m_unigrays_01 / gray01 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.529488, -1668.506055, 56.112435, g_m_m_unigrays_01 / gray02 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.626524, -1668.725675, 56.112435, g_m_m_unigrays_01 / gray02 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.742884, -1668.422840, 56.112435, g_m_m_unigrays_01 / gray02 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.760088, -1668.520619, 56.112435, g_m_m_unigrays_01 / gray02 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.824402, -1668.142452, 56.112435, g_m_m_unigrays_01 / gray02 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1582.887344, -1668.568969, 56.112435, g_m_m_unigrays_01 / gray02 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1583.128080, -1668.120396, 56.112435, g_m_m_unigrays_01 / gray02 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1583.146586, -1668.024555, 56.112435, g_m_m_unigrays_01 / gray02 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
1583.314660, -1667.988587, 56.112435, g_m_m_unigrays_01 / gray02 (script@beat@wilderness@targetpractice@main.yas) (PS4), 4cc922
